"Net Code";"Net Name";"Pad Count";"Via Count";"Via Length (mm)";"Track Length (mm)";"Die Length (mm)";"Net Length (mm)";"L1 (Sig) (mm)";"L2 (Gnd) (mm)";"L3 (Pwr) (mm)";"L4 (Sig+Pwr) (mm)";"L5 (Gnd) (mm)";"L6 (Sig+Pwr) (mm)";"L7 (Gnd) (mm)";"L8 (Sig) (mm)";
001;"IO_L23_N_35";2;1;1,1846;7,6693;13,7475;22,6014;6,6599;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0094;
002;"IO_L17_N_13";2;1;1,1846;12,4770;13,7167;27,3783;11,4844;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9926;
003;"IO_L18_P_33";2;1;1,1846;10,6885;11,8558;23,7289;9,5935;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0950;
004;"IO_L16_N_13";2;1;1,1846;9,9182;12,8808;23,9836;8,8995;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0187;
005;"IO_L6_VREF_N_35";2;2;1,1846;26,8693;6,4908;34,5447;0,5657;0,0000;0,0000;0,0000;0,0000;24,5729;0,0000;1,7307;
006;"IO_L7_N_34";2;2;1,1846;10,7497;8,4725;20,4068;0,5657;0,0000;0,0000;0,0000;0,0000;8,9230;0,0000;1,2610;
007;"+VCCO_13";17;11;12,3307;7,1813;0,0000;19,5120;3,3941;0,0000;0,0000;2,7314;0,0000;0,0000;0,0000;1,0558;
008;"IO_L10_P_35";2;1;1,1846;15,0450;12,3333;28,5629;14,0408;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0042;
009;"IO_L21_DQS_P_35";2;1;1,1846;7,9874;17,0667;26,2387;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7,4217;
010;"IO_L4_N_33";2;1;1,1846;13,0624;12,6783;26,9253;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12,4967;
011;"IO_L15_DQS_P_35";2;1;1,1846;10,8929;14,9175;26,9950;9,9422;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9507;
012;"IO_L18_N_35";2;1;1,1846;11,3944;15,7383;28,3173;10,4808;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9136;
013;"IO_L8_P_33";2;0;0,0000;4,4373;14,6342;19,0715;4,4373;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
014;"ZYNQ_PS_MIO8\VM1";3;3;2,4357;17,1835;5,8558;25,4750;0,5657;0,0000;0,0000;8,2602;0,0000;7,2362;0,0000;1,1214;
015;"IO_L21_DQS_N_35";2;1;1,1846;8,6991;16,3550;26,2387;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8,1334;
016;"IO_L2_N_35";2;2;1,1846;20,2812;5,5225;26,9883;0,5657;0,0000;0,0000;16,2830;0,0000;0,0000;0,0000;3,4325;
017;"IO_L23_N_13";2;1;1,1846;8,8496;6,0975;16,1317;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8,2839;
018;"IO_L8_N_34";2;1;1,1846;7,5324;11,3417;20,0587;6,4917;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0407;
019;"ZYNQ_PS_MIO7/VM0";3;2;1,6693;14,1391;8,4775;24,2859;0,6128;0,0000;0,0000;12,4774;0,0000;0,0000;0,0000;1,0489;
020;"QSPI_D2/BM2";3;0;0,0000;19,3701;6,2708;25,6409;19,3701;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
021;"SENSE_3V3";3;1;1,1846;5,5971;0,0000;6,7817;1,1036;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4,4936;
022;"STM32_GPIO6";2;1;1,1846;14,5428;0,0000;15,7274;13,6121;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9307;
023;"SDIO_D1";2;2;1,1846;17,0358;11,4758;29,6962;0,5657;0,0000;0,0000;15,0151;0,0000;0,0000;0,0000;1,4550;
024;"QSPI_D3/BM0";3;1;1,1846;12,2559;11,9483;25,3888;11,9659;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,2900;
025;"QSPI_CLK_T/BM4";2;0;0,0000;6,4940;12,1000;18,5940;6,4940;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
026;"IO_L4_N_13";2;1;1,1846;9,5028;44,3875;55,0749;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8,9371;
027;"IO_L17_P_35";2;1;1,1846;11,2682;12,4925;24,9453;10,3167;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9514;
028;"ETH_LED1";3;1;1,1846;8,8002;0,0000;9,9848;1,1979;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7,6023;
029;"ZYNQ_PS_MIO11";2;2;1,1846;20,7654;9,4492;31,3992;3,0657;0,0000;0,0000;16,1486;0,0000;0,0000;0,0000;1,5512;
030;"ETH_LED0";2;1;1,1846;1,8269;0,0000;3,0115;0,5746;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,2523;
031;"ZYNQ_PS_SRST";4;4;3,9370;30,9259;7,5192;42,3821;2,6903;0,0000;0,0000;5,1080;0,0000;17,5389;0,0000;5,5886;
032;"SDIO_D3";2;2;1,1846;18,5359;8,0483;27,7688;0,5657;0,0000;0,0000;16,3528;0,0000;0,0000;0,0000;1,6174;
033;"/Zynq B500-B501/PS_CLK_33MHz_T";2;1;1,1846;3,7871;6,5467;11,5184;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,2214;
034;"SDIO_D2";2;2;1,1846;19,7638;9,9267;30,8751;0,5828;0,0000;0,0000;17,3194;0,0000;0,0000;0,0000;1,8617;
035;"IO_L15_DQS_N_35";2;1;1,1846;10,5496;15,2608;26,9950;9,5219;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0277;
036;"IO_L20_N_35";2;1;1,1846;8,0229;9,5233;18,7308;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7,4572;
037;"IO_L6_P_33";2;1;1,1846;9,6612;11,6133;22,4591;0,5657;0,0000;0,0000;0,0000;0,0000;0,1000;0,0000;8,9955;
038;"IO_L4_P_35";2;2;1,1846;34,5680;11,1225;46,8751;0,5657;0,0000;0,0000;0,0000;0,0000;32,1466;0,0000;1,8557;
039;"IO_L10_N_13";2;1;1,1846;8,7449;22,5425;32,4720;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8,1792;
040;"SENSE_1V8";3;1;1,1846;3,4200;0,0000;4,6046;1,2886;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2,1314;
041;"SDIO_D0";2;2;1,1846;21,4882;5,0667;27,7395;0,5657;0,0000;0,0000;19,3197;0,0000;0,0000;0,0000;1,6028;
042;"ETH_LED2";3;1;1,1846;8,0926;0,0000;9,2772;1,4115;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6,6811;
043;"SDIO_CMD";2;2;1,1846;21,0937;6,8858;29,1641;0,5657;0,0000;0,0000;19,6776;0,0000;0,0000;0,0000;0,8504;
044;"SDIO_CLK";2;2;1,1846;19,1111;19,7017;39,9974;0,5657;0,0000;0,0000;18,5454;0,0000;0,0000;0,0000;0,0000;
045;"IO_L17_N_35";2;1;1,1846;10,6539;13,5925;25,4310;9,6318;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0221;
046;"IO_L19_N_VREF_35";2;1;1,1846;6,1991;7,1408;14,5245;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5,6334;
047;"IO_L18_N_34";2;1;1,1846;6,3482;10,1842;17,7170;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5,7825;
048;"/Zynq_B502_DDR/DDR_ZQ";2;0;0,0000;2,6054;0,0000;2,6054;2,6054;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
049;"/Zynq_B502_DDR/DDR_VRN";2;1;1,1846;0,0000;11,9825;13,1671;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
050;"/Zynq_B502_DDR/DDR_VRP";2;1;1,1846;0,0000;13,2858;14,4704;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
051;"/Zynq_B502_DDR/DDR_~{RST}";3;2;2,0525;33,1887;6,0183;41,2595;0,0000;0,0000;0,0000;0,0000;0,0000;31,0766;0,0000;2,1121;
052;"SENSE_1V0";3;0;0,0000;4,2476;0,0000;4,2476;4,2476;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
053;"/Zynq_B502_DDR/DDR_~{CAS}";2;1;1,1846;6,8198;8,3092;16,3136;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6,2541;
054;"/Zynq_B502_DDR/DDR_~{CAS}_T";2;1;1,1846;29,7347;0,0000;30,9193;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;29,7347;
055;"IO_L17_N_33";2;1;1,1846;10,0082;12,7900;23,9828;9,0753;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9328;
056;"IO_L10_N_34";2;1;1,1846;7,6236;7,7600;16,5682;6,6476;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9760;
057;"IO_L1_P_33";2;1;1,1846;5,2085;9,1175;15,5106;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4,6428;
058;"IO_L1P_13";2;2;1,1846;9,9805;15,7417;26,9068;0,5657;0,0000;0,0000;0,0000;0,0000;8,5348;0,0000;0,8800;
059;"/Zynq_B502_DDR/DDR_CK_P";3;2;2,0525;35,1322;10,4217;47,6064;0,5657;0,0000;0,0000;0,0000;0,0000;34,5665;0,0000;0,0000;
060;"/Zynq_B502_DDR/DDR_CK_N";3;2;2,0525;35,5600;9,9400;47,5525;0,5657;0,0000;0,0000;0,0000;0,0000;34,9943;0,0000;0,0000;
061;"/Zynq_B502_DDR/DDR_~{CS}";2;1;1,1846;8,2393;13,5475;22,9714;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7,6736;
062;"IO_L7_N_33";2;0;0,0000;2,7063;16,2275;18,9338;2,7063;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
063;"IO_L7_P_13";2;1;1,1846;10,9775;24,5550;36,7171;10,0437;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9338;
064;"IO_L8_N_33";2;0;0,0000;4,9928;16,5225;21,5153;4,9928;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
065;"IO_L9_DQS_P_34";2;1;1,1846;11,1018;8,3133;20,5997;10,1047;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9971;
066;"IO_L24_P_35";2;1;1,1846;11,4629;8,6383;21,2858;10,5157;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9471;
067;"ZYNQ_PS_MIO9";2;2;1,1846;17,4090;8,1125;26,7061;0,5553;0,0000;0,0000;15,5734;0,0000;0,0000;0,0000;1,2803;
068;"ZYNQ_PS_MIO0";2;2;1,1846;17,8817;6,1708;25,2371;0,5657;0,0000;0,0000;0,0000;0,0000;16,0347;0,0000;1,2813;
069;"+VCCO_35";18;10;11,8460;6,4843;0,0000;18,3303;2,8284;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,6559;
070;"ZYNQ_TCK";2;3;2,5844;18,6663;7,3567;28,6074;0,5657;0,0000;0,0000;10,6657;0,0000;0,0000;0,0000;7,4349;
071;"ZYNQ_TMS";2;2;1,1846;25,5584;18,9550;45,6980;0,5657;0,0000;0,0000;0,0000;0,0000;23,6269;0,0000;1,3658;
072;"ZYNQ_TDO";2;2;1,1846;25,1145;20,8442;47,1433;0,5657;0,0000;0,0000;0,0000;0,0000;23,2480;0,0000;1,3008;
073;"IO_L10_P_33";2;1;1,1846;11,9111;12,9100;26,0057;11,0067;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9044;
074;"IO_L2_P_33";2;1;1,1846;8,3992;10,5567;20,1405;7,3860;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0132;
075;"IO_L24_N_33";2;1;1,1846;10,3472;11,4358;22,9676;9,4364;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9108;
076;"IO_L23_P_13";2;1;1,1846;9,4513;5,4958;16,1317;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8,8856;
077;"+VCCO_34";15;9;10,6614;3,7633;0,0000;14,4247;2,8284;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9349;
078;"+VCCO_33";18;8;9,4768;7,7324;0,0000;17,2092;5,6852;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2,0472;
079;"ZYNQ_TDI";2;2;1,1846;23,9159;19,5142;44,6147;0,5657;0,0000;0,0000;0,0000;0,0000;22,3198;0,0000;1,0304;
081;"+0V675_REF";11;5;5,0551;47,2634;13,5192;65,8377;9,3929;0,0000;0,0000;0,0000;0,0000;30,0179;0,0000;7,8526;
085;"IO_L16_N_34";2;1;1,1846;7,5076;10,3283;19,0205;6,7156;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,7920;
086;"/Zynq Power/VCCPLL";4;1;1,1846;0,5657;6,4068;8,1571;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
088;"/Zynq_B502_DDR/DDR_~{CS}_T";2;1;1,1846;23,0740;0,0000;24,2586;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;23,0740;
091;"/Zynq_B502_DDR/DDR_~{RAS}";2;1;1,1846;5,8894;13,7033;20,7773;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5,3237;
092;"IO_L22_N_35";2;1;1,1846;6,5246;9,0467;16,7559;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5,9590;
093;"IO_L8_N_13";2;1;1,1846;9,5039;26,7225;37,4110;8,6091;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,8949;
094;"IO_L16_P_34";2;1;1,1846;7,6424;10,1692;18,9962;6,7281;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9143;
095;"IO_L22_P_35";2;1;1,1846;7,1263;8,4450;16,7559;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6,5606;
096;"IO_L9_DQS_P_13";2;1;1,1846;8,8052;23,0617;33,0515;7,9724;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,8328;
097;"IO_L15_DQS_N_34";2;1;1,1846;9,4017;10,0858;20,6721;8,3977;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0040;
098;"IO_L21_DQS_N_33";2;1;1,1846;8,5584;14,1208;23,8638;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7,9928;
099;"IO_L17_P_34";2;1;1,1846;11,3891;15,6933;28,2670;10,4554;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9337;
100;"ZYNQ_PS_MIO13";2;2;1,7358;19,5078;10,2792;31,5228;15,5897;0,0000;0,0000;0,0000;0,0000;3,9181;0,0000;0,0000;
101;"STM32_NRST";4;2;1,5013;23,7129;0,0000;25,2142;0,0000;0,0000;0,0000;0,0000;0,0000;21,7509;0,0000;1,9620;
102;"/Ethernet PHY/ETH_REG_OUT";2;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
103;"IO_L3_DQS_P_33";2;1;1,1846;9,4079;12,9600;23,5525;8,4577;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9501;
104;"IO_L9_DQS_N_33";2;0;0,0000;5,4205;12,1808;17,6013;5,4205;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
105;"/Zynq_B502_DDR/DDR_~{RAS}_T";2;1;1,1846;25,2600;0,0000;26,4446;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;25,2600;
106;"/Zynq_B502_DDR/DDR_A0_T";2;2;2,3692;29,1440;0,0000;31,5132;26,1414;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,0026;
107;"/Zynq_B502_DDR/DDR_A0";2;0;0,0000;8,2787;7,4475;15,7262;8,2787;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
108;"/Zynq_B502_DDR/DDR_A1";2;1;1,1846;5,5912;7,8558;14,6316;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5,0255;
109;"/Zynq_B502_DDR/DDR_A1_T";2;2;1,1846;28,4200;0,0000;29,6046;0,0000;0,0000;0,0000;0,0000;0,0000;23,2336;0,0000;5,1864;
110;"/Zynq_B502_DDR/DDR_A2";2;1;1,1846;5,8024;7,0450;14,0320;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5,2368;
111;"/Zynq_B502_DDR/DDR_A2_T";2;2;1,1846;28,5170;0,0000;29,7016;0,0000;0,0000;0,0000;0,0000;0,0000;27,2110;0,0000;1,3060;
112;"/Zynq_B502_DDR/DDR_A3";2;0;0,0000;4,6871;7,1858;11,8729;4,6871;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
113;"/Zynq_B502_DDR/DDR_A3_T";2;2;2,3692;33,0000;0,0000;35,3692;17,4866;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15,5134;
114;"/Zynq_B502_DDR/DDR_A4";2;1;1,1846;6,4740;9,8608;17,5194;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5,9084;
115;"/Zynq_B502_DDR/DDR_A4_T";2;2;1,1846;26,2670;0,0000;27,4516;0,0000;0,0000;0,0000;0,0000;0,0000;17,5715;0,0000;8,6955;
116;"/Zynq_B502_DDR/DDR_A5";2;0;0,0000;7,3551;8,0717;15,4268;7,3551;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
117;"/Zynq_B502_DDR/DDR_A5_T";2;2;2,3692;29,4450;0,0000;31,8142;20,3198;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9,1251;
118;"/Zynq_B502_DDR/DDR_A6_T";2;2;1,1846;23,5371;0,0000;24,7217;0,0000;0,0000;0,0000;0,0000;0,0000;19,2594;0,0000;4,2778;
119;"/Zynq_B502_DDR/DDR_A6";2;1;1,1846;10,4272;8,4242;20,0360;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9,8615;
120;"/Zynq_B502_DDR/DDR_A7_T";2;2;1,1846;26,8140;0,0000;27,9986;0,0000;0,0000;0,0000;0,0000;0,0000;25,9619;0,0000;0,8521;
121;"/Zynq_B502_DDR/DDR_A7";2;1;1,1846;7,1223;7,5850;15,8919;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6,5566;
122;"/Zynq_B502_DDR/DDR_A8";2;0;0,0000;5,6631;8,4233;14,0864;5,6631;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
123;"/Zynq_B502_DDR/DDR_A8_T";2;2;2,3692;30,7800;0,0000;33,1492;13,2552;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;17,5248;
124;"/Zynq_B502_DDR/DDR_A9_T";2;2;2,3692;30,1750;0,0000;32,5442;14,7995;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15,3755;
125;"/Zynq_B502_DDR/DDR_A9";2;0;0,0000;5,7481;8,9467;14,6948;5,7481;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
126;"/Zynq_B502_DDR/DDR_A10_T";2;2;1,1846;29,7710;0,0000;30,9556;0,0000;0,0000;0,0000;0,0000;0,0000;27,9291;0,0000;1,8419;
127;"/Zynq_B502_DDR/DDR_A10";2;1;1,1846;4,1942;7,3067;12,6855;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4,1942;
128;"/Zynq_B502_DDR/DDR_A11_T";2;2;1,1846;26,1400;0,0000;27,3246;0,0000;0,0000;0,0000;0,0000;0,0000;25,3168;0,0000;0,8231;
129;"/Zynq_B502_DDR/DDR_A11";2;1;1,1846;6,7620;8,6950;16,6416;0,5657;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6,1963;
130;"/Zynq_B502_DDR/DDR_A12";2;1;1,1846;10,3676;8,5433;20,0955;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10,3676;
131;"/Zynq_B502_DDR/DDR_A12_T";2;2;1,1846;23,8453;0,0000;25,0299;0,0000;0,0000;0,0000;0,0000;0,0000;16,3513;0,0000;7,4939;
132;"/Zynq_B502_DDR/DDR_A13";2;0;0,0000;5,1544;11,8675;17,0219;5,1544;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;
133;"IO_L23_P_34";2;2;1,1846;8,9455;9,2058;19,3359;0,5657;0,0000;0,0000;0,0000;0,0000;7,1645;0,0000;1,2153;
134;"/Zynq_B502_DDR/DDR_A13_T";2;2;2,3692;27,8400;0,0000;30,2092;22,3903;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;5,4497;
135;"IO_L23_P_33";2;1;1,1846;10,0532;11,1292;22,3670;9,1117;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9414;
136;"IO_L1_N_35";2;2;1,1846;25,5416;5,7992;32,5254;0,5657;0,0000;0,0000;18,2995;0,0000;0,0000;0,0000;6,6764;
