IO Bank,Pin Number,Site,Site Type,Min Trace Delay (ps),Max Trace Delay (ps),,
0,M12,IPAD_X0Y1,VN_0,85.40,86.26,85.83,
0,L11,IPAD_X0Y0,VP_0,76.94,77.72,77.33,
0,T12,,DONE_0,26.40,26.66,26.53,
0,N11,,DXP_0,95.69,96.65,96.17,
0,K12,,GNDADC_0,,,0.00,
0,K11,,VCCADC_0,,,0.00,
0,M11,,VREFP_0,104.90,105.95,105.42,
0,G9,,VCCBATT_0,,,0.00,
0,G11,,TCK_0,43.92,44.36,44.14,
0,N12,,DXN_0,100.10,101.10,100.60,
0,L12,,VREFN_0,104.72,105.77,105.24,
0,T14,,INIT_B_0,55.79,56.35,56.07,
0,H13,,TDI_0,116.50,117.67,117.09,
0,G14,,TDO_0,124.44,125.69,125.07,
0,T13,,CFGBVS_0,28.15,28.43,28.29,
0,T11,,PROGRAM_B_0,47.21,47.69,47.45,
0,G12,,TMS_0,113.16,114.30,113.73,
0,R12,,VCCO_0,,,0.00,
13,R7,IOB_X0Y49,IO_0_13,41.03,41.44,41.23,
13,V10,IOB_X0Y48,IO_L1P_T0_13,93.98,94.92,94.45,
13,V9,IOB_X0Y47,IO_L1N_T0_13,81.67,82.50,82.08,
13,V8,IOB_X0Y46,IO_L2P_T0_13,177.62,179.40,178.51,
13,W8,IOB_X0Y45,IO_L2N_T0_13,177.09,178.87,177.98,
13,W11,IOB_X0Y44,IO_L3P_T0_DQS_13,199.18,201.19,200.18,
13,W10,IOB_X0Y43,IO_L3N_T0_DQS_13,195.55,197.51,196.53,
13,V12,IOB_X0Y42,IO_L4P_T0_13,269.36,272.06,270.71,
13,W12,IOB_X0Y41,IO_L4N_T0_13,264.99,267.66,266.33,
13,U12,IOB_X0Y40,IO_L5P_T0_13,210.80,212.92,211.86,
13,U11,IOB_X0Y39,IO_L5N_T0_13,217.94,220.13,219.04,
13,U10,IOB_X0Y38,IO_L6P_T0_13,79.95,80.75,80.35,
13,U9,IOB_X0Y37,IO_L6N_T0_VREF_13,63.49,64.13,63.81,
13,AA12,IOB_X0Y36,IO_L7P_T1_13,146.59,148.07,147.33,
13,AB12,IOB_X0Y35,IO_L7N_T1_13,138.85,140.24,139.55,
13,AA11,IOB_X0Y34,IO_L8P_T1_13,155.21,156.77,155.99,
13,AB11,IOB_X0Y33,IO_L8N_T1_13,159.53,161.14,160.33,
13,AB10,IOB_X0Y32,IO_L9P_T1_DQS_13,137.68,139.06,138.37,
13,AB9,IOB_X0Y31,IO_L9N_T1_DQS_13,112.15,113.28,112.72,
13,Y11,IOB_X0Y30,IO_L10P_T1_13,141.94,143.37,142.66,
13,Y10,IOB_X0Y29,IO_L10N_T1_13,134.58,135.93,135.25,
13,AA9,IOB_X0Y28,IO_L11P_T1_SRCC_13,117.51,118.70,118.10,
13,AA8,IOB_X0Y27,IO_L11N_T1_SRCC_13,112.87,114.00,113.44,
13,Y9,IOB_X0Y26,IO_L12P_T1_MRCC_13,85.64,86.50,86.07,
13,Y8,IOB_X0Y25,IO_L12N_T1_MRCC_13,93.53,94.47,94.00,
13,Y6,IOB_X0Y24,IO_L13P_T2_MRCC_13,79.77,80.57,80.17,
13,Y5,IOB_X0Y23,IO_L13N_T2_MRCC_13,74.50,75.25,74.88,
13,AA7,IOB_X0Y22,IO_L14P_T2_SRCC_13,96.84,97.81,97.33,
13,AA6,IOB_X0Y21,IO_L14N_T2_SRCC_13,89.98,90.88,90.43,
13,AB2,IOB_X0Y20,IO_L15P_T2_DQS_13,98.84,99.84,99.34,
13,AB1,IOB_X0Y19,IO_L15N_T2_DQS_13,113.51,114.65,114.08,
13,AB5,IOB_X0Y18,IO_L16P_T2_13,76.11,76.87,76.49,
13,AB4,IOB_X0Y17,IO_L16N_T2_13,76.90,77.67,77.28,
13,AB7,IOB_X0Y16,IO_L17P_T2_13,90.32,91.23,90.77,
13,AB6,IOB_X0Y15,IO_L17N_T2_13,81.89,82.71,82.30,
13,Y4,IOB_X0Y14,IO_L18P_T2_13,55.10,55.66,55.38,
13,AA4,IOB_X0Y13,IO_L18N_T2_13,74.20,74.95,74.58,
13,R6,IOB_X0Y12,IO_L19P_T3_13,66.20,66.86,66.53,
13,T6,IOB_X0Y11,IO_L19N_T3_VREF_13,24.81,25.06,24.94,
13,T4,IOB_X0Y10,IO_L20P_T3_13,62.59,63.22,62.90,
13,U4,IOB_X0Y9,IO_L20N_T3_13,36.01,36.37,36.19,
13,V5,IOB_X0Y8,IO_L21P_T3_DQS_13,31.27,31.58,31.42,
13,V4,IOB_X0Y7,IO_L21N_T3_DQS_13,35.40,35.76,35.58,
13,U6,IOB_X0Y6,IO_L22P_T3_13,27.57,27.85,27.71,
13,U5,IOB_X0Y5,IO_L22N_T3_13,27.55,27.83,27.69,
13,V7,IOB_X0Y4,IO_L23P_T3_13,32.81,33.14,32.97,
13,W7,IOB_X0Y3,IO_L23N_T3_13,36.40,36.77,36.59,
13,W6,IOB_X0Y2,IO_L24P_T3_13,46.06,46.52,46.29,
13,W5,IOB_X0Y1,IO_L24N_T3_13,46.12,46.59,46.35,
13,U7,IOB_X0Y0,IO_25_13,25.62,25.87,25.74,
13,AA10,,VCCO_13,,,0.00,
13,AB3,,VCCO_13,,,0.00,
13,T5,,VCCO_13,,,0.00,
13,U8,,VCCO_13,,,0.00,
13,V11,,VCCO_13,,,0.00,
13,W4,,VCCO_13,,,0.00,
13,Y7,,VCCO_13,,,0.00,
33,U19,IOB_X1Y49,IO_0_33,53.06,53.59,53.32,
33,T21,IOB_X1Y48,IO_L1P_T0_33,54.43,54.98,54.70,
33,U21,IOB_X1Y47,IO_L1N_T0_33,70.41,71.11,70.76,
33,T22,IOB_X1Y46,IO_L2P_T0_33,63.02,63.66,63.34,
33,U22,IOB_X1Y45,IO_L2N_T0_33,71.68,72.40,72.04,
33,V22,IOB_X1Y44,IO_L3P_T0_DQS_33,77.37,78.15,77.76,
33,W22,IOB_X1Y43,IO_L3N_T0_DQS_33,71.65,72.37,72.01,
33,W20,IOB_X1Y42,IO_L4P_T0_33,88.74,89.63,89.18,
33,W21,IOB_X1Y41,IO_L4N_T0_33,75.69,76.45,76.07,
33,U20,IOB_X1Y40,IO_L5P_T0_33,55.61,56.17,55.89,
33,V20,IOB_X1Y39,IO_L5N_T0_33,78.08,78.87,78.48,
33,V18,IOB_X1Y38,IO_L6P_T0_33,69.33,70.03,69.68,
33,V19,IOB_X1Y37,IO_L6N_T0_VREF_33,51.38,51.90,51.64,
33,AA22,IOB_X1Y36,IO_L7P_T1_33,87.32,88.20,87.76,
33,AB22,IOB_X1Y35,IO_L7N_T1_33,96.88,97.85,97.36,
33,AA21,IOB_X1Y34,IO_L8P_T1_33,87.37,88.24,87.80,
33,AB21,IOB_X1Y33,IO_L8N_T1_33,98.64,99.63,99.13,
33,Y20,IOB_X1Y32,IO_L9P_T1_DQS_33,71.43,72.15,71.79,
33,Y21,IOB_X1Y31,IO_L9N_T1_DQS_33,72.72,73.45,73.08,
33,AB19,IOB_X1Y30,IO_L10P_T1_33,77.07,77.85,77.46,
33,AB20,IOB_X1Y29,IO_L10N_T1_33,87.72,88.60,88.16,
33,Y19,IOB_X1Y28,IO_L11P_T1_SRCC_33,93.84,94.78,94.31,
33,AA19,IOB_X1Y27,IO_L11N_T1_SRCC_33,81.52,82.33,81.92,
33,Y18,IOB_X1Y26,IO_L12P_T1_MRCC_33,78.94,79.74,79.34,
33,AA18,IOB_X1Y25,IO_L12N_T1_MRCC_33,75.81,76.57,76.19,
33,W17,IOB_X1Y24,IO_L13P_T2_MRCC_33,79.49,80.29,79.89,
33,W18,IOB_X1Y23,IO_L13N_T2_MRCC_33,69.85,70.55,70.20,
33,W16,IOB_X1Y22,IO_L14P_T2_SRCC_33,120.12,121.32,120.72,
33,Y16,IOB_X1Y21,IO_L14N_T2_SRCC_33,109.50,110.60,110.05,
33,U15,IOB_X1Y20,IO_L15P_T2_DQS_33,71.83,72.56,72.20,
33,U16,IOB_X1Y19,IO_L15N_T2_DQS_33,65.35,66.01,65.68,
33,U17,IOB_X1Y18,IO_L16P_T2_33,55.73,56.29,56.01,
33,V17,IOB_X1Y17,IO_L16N_T2_33,46.58,47.04,46.81,
33,AA17,IOB_X1Y16,IO_L17P_T2_33,79.43,80.23,79.83,
33,AB17,IOB_X1Y15,IO_L17N_T2_33,76.36,77.12,76.74,
33,AA16,IOB_X1Y14,IO_L18P_T2_33,70.78,71.49,71.13,
33,AB16,IOB_X1Y13,IO_L18N_T2_33,84.97,85.82,85.40,
33,V14,IOB_X1Y12,IO_L19P_T3_33,74.10,74.84,74.47,
33,V15,IOB_X1Y11,IO_L19N_T3_VREF_33,58.59,59.18,58.88,
33,V13,IOB_X1Y10,IO_L20P_T3_33,85.13,85.99,85.56,
33,W13,IOB_X1Y9,IO_L20N_T3_33,80.38,81.19,80.79,
33,W15,IOB_X1Y8,IO_L21P_T3_DQS_33,86.76,87.64,87.20,
33,Y15,IOB_X1Y7,IO_L21N_T3_DQS_33,84.30,85.15,84.72,
33,Y14,IOB_X1Y6,IO_L22P_T3_33,80.31,81.12,80.71,
33,AA14,IOB_X1Y5,IO_L22N_T3_33,74.67,75.42,75.04,
33,Y13,IOB_X1Y4,IO_L23P_T3_33,66.44,67.11,66.78,
33,AA13,IOB_X1Y3,IO_L23N_T3_33,64.92,65.58,65.25,
33,AB14,IOB_X1Y2,IO_L24P_T3_33,76.92,77.69,77.31,
33,AB15,IOB_X1Y1,IO_L24N_T3_33,68.27,68.96,68.61,
33,U14,IOB_X1Y0,IO_25_33,42.80,43.23,43.01,
33,AA20,,VCCO_33,,,0.00,
33,AB13,,VCCO_33,,,0.00,
33,U18,,VCCO_33,,,0.00,
33,V21,,VCCO_33,,,0.00,
33,W14,,VCCO_33,,,0.00,
33,Y17,,VCCO_33,,,0.00,
34,H15,IOB_X1Y99,IO_0_34,60.67,61.28,60.97,
34,J15,IOB_X1Y98,IO_L1P_T0_34,66.51,67.18,66.85,
34,K15,IOB_X1Y97,IO_L1N_T0_34,71.68,72.40,72.04,
34,J16,IOB_X1Y96,IO_L2P_T0_34,89.13,90.03,89.58,
34,J17,IOB_X1Y95,IO_L2N_T0_34,42.60,43.03,42.81,
34,K16,IOB_X1Y94,IO_L3P_T0_DQS_PUDC_B_34,69.68,70.38,70.03,
34,L16,IOB_X1Y93,IO_L3N_T0_DQS_34,57.71,58.29,58.00,
34,L17,IOB_X1Y92,IO_L4P_T0_34,105.12,106.18,105.65,
34,M17,IOB_X1Y91,IO_L4N_T0_34,117.79,118.97,118.38,
34,N17,IOB_X1Y90,IO_L5P_T0_34,133.61,134.95,134.28,
34,N18,IOB_X1Y89,IO_L5N_T0_34,116.46,117.63,117.04,
34,M15,IOB_X1Y88,IO_L6P_T0_34,66.37,67.04,66.70,
34,M16,IOB_X1Y87,IO_L6N_T0_VREF_34,39.37,39.77,39.57,
34,J18,IOB_X1Y86,IO_L7P_T1_34,58.04,58.62,58.33,
34,K18,IOB_X1Y85,IO_L7N_T1_34,50.58,51.09,50.83,
34,J21,IOB_X1Y84,IO_L8P_T1_34,51.59,52.11,51.85,
34,J22,IOB_X1Y83,IO_L8N_T1_34,67.71,68.39,68.05,
34,J20,IOB_X1Y82,IO_L9P_T1_DQS_34,49.63,50.13,49.88,
34,K21,IOB_X1Y81,IO_L9N_T1_DQS_34,48.89,49.38,49.14,
34,L21,IOB_X1Y80,IO_L10P_T1_34,36.87,37.24,37.06,
34,L22,IOB_X1Y79,IO_L10N_T1_34,46.33,46.79,46.56,
34,K19,IOB_X1Y78,IO_L11P_T1_SRCC_34,48.27,48.75,48.51,
34,K20,IOB_X1Y77,IO_L11N_T1_SRCC_34,43.41,43.85,43.63,
34,L18,IOB_X1Y76,IO_L12P_T1_MRCC_34,42.39,42.82,42.61,
34,L19,IOB_X1Y75,IO_L12N_T1_MRCC_34,53.31,53.85,53.58,
34,M19,IOB_X1Y74,IO_L13P_T2_MRCC_34,32.18,32.50,32.34,
34,M20,IOB_X1Y73,IO_L13N_T2_MRCC_34,37.45,37.82,37.64,
34,N19,IOB_X1Y72,IO_L14P_T2_SRCC_34,61.93,62.55,62.24,
34,N20,IOB_X1Y71,IO_L14N_T2_SRCC_34,39.37,39.77,39.57,
34,M21,IOB_X1Y70,IO_L15P_T2_DQS_34,55.00,55.56,55.28,
34,M22,IOB_X1Y69,IO_L15N_T2_DQS_34,60.21,60.82,60.51,
34,N22,IOB_X1Y68,IO_L16P_T2_34,60.71,61.32,61.01,
34,P22,IOB_X1Y67,IO_L16N_T2_34,61.66,62.28,61.97,
34,R20,IOB_X1Y66,IO_L17P_T2_34,93.69,94.63,94.16,
34,R21,IOB_X1Y65,IO_L17N_T2_34,84.94,85.79,85.36,
34,P20,IOB_X1Y64,IO_L18P_T2_34,75.14,75.90,75.52,
34,P21,IOB_X1Y63,IO_L18N_T2_34,60.80,61.41,61.10,
34,N15,IOB_X1Y62,IO_L19P_T3_34,85.99,86.86,86.42,
34,P15,IOB_X1Y61,IO_L19N_T3_VREF_34,44.47,44.92,44.69,
34,P17,IOB_X1Y60,IO_L20P_T3_34,90.02,90.92,90.47,
34,P18,IOB_X1Y59,IO_L20N_T3_34,46.77,47.24,47.01,
34,T16,IOB_X1Y58,IO_L21P_T3_DQS_34,128.34,129.63,128.98,
34,T17,IOB_X1Y57,IO_L21N_T3_DQS_34,122.14,123.36,122.75,
34,R19,IOB_X1Y56,IO_L22P_T3_34,62.31,62.94,62.62,
34,T19,IOB_X1Y55,IO_L22N_T3_34,65.14,65.80,65.47,
34,R18,IOB_X1Y54,IO_L23P_T3_34,54.96,55.51,55.24,
34,T18,IOB_X1Y53,IO_L23N_T3_34,64.98,65.64,65.31,
34,P16,IOB_X1Y52,IO_L24P_T3_34,43.70,44.14,43.92,
34,R16,IOB_X1Y51,IO_L24N_T3_34,68.23,68.91,68.57,
34,R15,IOB_X1Y50,IO_25_34,53.79,54.33,54.06,
34,K17,,VCCO_34,,,0.00,
34,L20,,VCCO_34,,,0.00,
34,N16,,VCCO_34,,,0.00,
34,P19,,VCCO_34,,,0.00,
34,R22,,VCCO_34,,,0.00,
34,T15,,VCCO_34,,,0.00,
35,H17,IOB_X1Y149,IO_0_35,49.82,50.32,50.07,
35,F16,IOB_X1Y148,IO_L1P_T0_AD0P_35,54.37,54.92,54.65,
35,E16,IOB_X1Y147,IO_L1N_T0_AD0N_35,34.62,34.97,34.79,
35,D16,IOB_X1Y146,IO_L2P_T0_AD8P_35,43.75,44.19,43.97,
35,D17,IOB_X1Y145,IO_L2N_T0_AD8N_35,32.97,33.30,33.13,
35,E15,IOB_X1Y144,IO_L3P_T0_DQS_AD1P_35,79.85,80.65,80.25,
35,D15,IOB_X1Y143,IO_L3N_T0_DQS_AD1N_35,77.79,78.57,78.18,
35,G15,IOB_X1Y142,IO_L4P_T0_35,66.40,67.07,66.73,
35,G16,IOB_X1Y141,IO_L4N_T0_35,59.67,60.27,59.97,
35,F18,IOB_X1Y140,IO_L5P_T0_AD9P_35,31.79,32.11,31.95,
35,E18,IOB_X1Y139,IO_L5N_T0_AD9N_35,37.42,37.79,37.61,
35,G17,IOB_X1Y138,IO_L6P_T0_35,48.74,49.23,48.98,
35,F17,IOB_X1Y137,IO_L6N_T0_VREF_35,38.75,39.14,38.95,
35,C15,IOB_X1Y136,IO_L7P_T1_AD2P_35,73.08,73.82,73.45,
35,B15,IOB_X1Y135,IO_L7N_T1_AD2N_35,76.80,77.57,77.19,
35,B16,IOB_X1Y134,IO_L8P_T1_AD10P_35,77.42,78.20,77.81,
35,B17,IOB_X1Y133,IO_L8N_T1_AD10N_35,78.76,79.55,79.16,
35,A16,IOB_X1Y132,IO_L9P_T1_DQS_AD3P_35,85.96,86.82,86.39,
35,A17,IOB_X1Y131,IO_L9N_T1_DQS_AD3N_35,84.74,85.60,85.17,
35,A18,IOB_X1Y130,IO_L10P_T1_AD11P_35,73.63,74.37,74.00,
35,A19,IOB_X1Y129,IO_L10N_T1_AD11N_35,74.68,75.43,75.06,
35,C17,IOB_X1Y128,IO_L11P_T1_SRCC_35,77.37,78.14,77.76,
35,C18,IOB_X1Y127,IO_L11N_T1_SRCC_35,71.35,72.07,71.71,
35,D18,IOB_X1Y126,IO_L12P_T1_MRCC_35,105.56,106.62,106.09,
35,C19,IOB_X1Y125,IO_L12N_T1_MRCC_35,100.75,101.76,101.26,
35,B19,IOB_X1Y124,IO_L13P_T2_MRCC_35,71.82,72.54,72.18,
35,B20,IOB_X1Y123,IO_L13N_T2_MRCC_35,79.63,80.43,80.03,
35,D20,IOB_X1Y122,IO_L14P_T2_AD4P_SRCC_35,74.64,75.39,75.01,
35,C20,IOB_X1Y121,IO_L14N_T2_AD4N_SRCC_35,66.74,67.41,67.08,
35,A21,IOB_X1Y120,IO_L15P_T2_DQS_AD12P_35,89.06,89.95,89.51,
35,A22,IOB_X1Y119,IO_L15N_T2_DQS_AD12N_35,91.11,92.02,91.56,
