IO Bank,Pin Number,Site,Site Type,Min Trace Delay (ps),Max Trace Delay (ps),,
35,D22,IOB_X1Y118,IO_L16P_T2_35,80.09,80.90,80.49,
35,C22,IOB_X1Y117,IO_L16N_T2_35,87.38,88.26,87.82,
35,E21,IOB_X1Y116,IO_L17P_T2_AD5P_35,74.58,75.33,74.95,
35,D21,IOB_X1Y115,IO_L17N_T2_AD5N_35,81.15,81.96,81.56,
35,B21,IOB_X1Y114,IO_L18P_T2_AD13P_35,98.58,99.57,99.08,
35,B22,IOB_X1Y113,IO_L18N_T2_AD13N_35,93.96,94.90,94.43,
35,H19,IOB_X1Y112,IO_L19P_T3_35,29.59,29.89,29.74,
35,H20,IOB_X1Y111,IO_L19N_T3_VREF_35,42.63,43.06,42.85,
35,G19,IOB_X1Y110,IO_L20P_T3_AD6P_35,39.91,40.32,40.11,
35,F19,IOB_X1Y109,IO_L20N_T3_AD6N_35,56.85,57.43,57.14,
35,E19,IOB_X1Y108,IO_L21P_T3_DQS_AD14P_35,101.89,102.91,102.40,
35,E20,IOB_X1Y107,IO_L21N_T3_DQS_AD14N_35,97.64,98.62,98.13,
35,G20,IOB_X1Y106,IO_L22P_T3_AD7P_35,50.42,50.92,50.67,
35,G21,IOB_X1Y105,IO_L22N_T3_AD7N_35,54.01,54.55,54.28,
35,F21,IOB_X1Y104,IO_L23P_T3_35,99.30,100.30,99.80,
35,F22,IOB_X1Y103,IO_L23N_T3_35,82.07,82.90,82.48,
35,H22,IOB_X1Y102,IO_L24P_T3_AD15P_35,51.57,52.09,51.83,
35,G22,IOB_X1Y101,IO_L24N_T3_AD15N_35,64.86,65.52,65.19,
35,H18,IOB_X1Y100,IO_25_35,44.99,45.44,45.21,
35,A20,,VCCO_35,,,0.00,
35,C16,,VCCO_35,,,0.00,
35,D19,,VCCO_35,,,0.00,
35,E22,,VCCO_35,,,0.00,
35,F15,,VCCO_35,,,0.00,
35,G18,,VCCO_35,,,0.00,
35,H21,,VCCO_35,,,0.00,
500,F7,IOPAD_X1Y26,PS_CLK_500,39.08,39.48,39.28,
500,B5,IOPAD_X1Y132,PS_POR_B_500,50.43,50.94,50.69,
500,E6,IOPAD_X1Y92,PS_MIO15_500,37.05,37.42,37.24,
500,B6,IOPAD_X1Y91,PS_MIO14_500,56.05,56.62,56.34,
500,A6,IOPAD_X1Y90,PS_MIO13_500,61.37,61.98,61.67,
500,C5,IOPAD_X1Y89,PS_MIO12_500,54.77,55.32,55.05,
500,B4,IOPAD_X1Y88,PS_MIO11_500,56.41,56.98,56.69,
500,G7,IOPAD_X1Y87,PS_MIO10_500,30.83,31.14,30.99,
500,C4,IOPAD_X1Y86,PS_MIO9_500,48.43,48.92,48.67,
500,E5,IOPAD_X1Y85,PS_MIO8_500,34.96,35.31,35.13,
500,D5,IOPAD_X1Y84,PS_MIO7_500,50.61,51.12,50.87,
500,A4,IOPAD_X1Y83,PS_MIO6_500,72.24,72.96,72.60,
500,A3,IOPAD_X1Y82,PS_MIO5_500,71.33,72.05,71.69,
500,E4,IOPAD_X1Y81,PS_MIO4_500,37.44,37.81,37.62,
500,F6,IOPAD_X1Y80,PS_MIO3_500,43.99,44.43,44.21,
500,A2,IOPAD_X1Y79,PS_MIO2_500,72.50,73.23,72.86,
500,A1,IOPAD_X1Y78,PS_MIO1_500,81.40,82.22,81.81,
500,G6,IOPAD_X1Y77,PS_MIO0_500,36.84,37.21,37.02,
500,B3,,VCCO_MIO0_500,,,0.00,
500,C6,,VCCO_MIO0_500,,,0.00,
501,E9,IOPAD_X1Y94,PS_MIO17_501,53.12,53.66,53.39,
501,E10,IOPAD_X1Y96,PS_MIO19_501,61.91,62.53,62.22,
501,F11,IOPAD_X1Y98,PS_MIO21_501,76.81,77.58,77.19,
501,E11,IOPAD_X1Y100,PS_MIO23_501,75.01,75.76,75.38,
501,F12,IOPAD_X1Y102,PS_MIO25_501,66.92,67.60,67.26,
501,D7,IOPAD_X1Y104,PS_MIO27_501,35.58,35.93,35.75,
501,E8,IOPAD_X1Y106,PS_MIO29_501,40.66,41.07,40.87,
501,F9,IOPAD_X1Y108,PS_MIO31_501,42.65,43.07,42.86,
501,G13,IOPAD_X1Y110,PS_MIO33_501,90.16,91.07,90.62,
501,F14,IOPAD_X1Y112,PS_MIO35_501,73.39,74.13,73.76,
501,F13,IOPAD_X1Y115,PS_MIO38_501,81.96,82.79,82.37,
501,E14,IOPAD_X1Y117,PS_MIO40_501,117.62,118.80,118.21,
501,D8,IOPAD_X1Y119,PS_MIO42_501,30.25,30.55,30.40,
501,E13,IOPAD_X1Y121,PS_MIO44_501,59.26,59.86,59.56,
501,D12,IOPAD_X1Y123,PS_MIO46_501,71.81,72.54,72.18,
501,D11,IOPAD_X1Y125,PS_MIO48_501,52.11,52.63,52.37,
501,D13,IOPAD_X1Y127,PS_MIO50_501,62.40,63.03,62.72,
501,D10,IOPAD_X1Y129,PS_MIO52_501,34.64,34.99,34.82,
501,C9,IOPAD_X1Y134,PS_SRST_B_501,44.89,45.34,45.12,
501,D6,IOPAD_X1Y93,PS_MIO16_501,44.91,45.36,45.14,
501,A7,IOPAD_X1Y95,PS_MIO18_501,72.39,73.12,72.75,
501,A8,IOPAD_X1Y97,PS_MIO20_501,77.12,77.89,77.51,
501,A14,IOPAD_X1Y99,PS_MIO22_501,116.62,117.80,117.21,
501,B7,IOPAD_X1Y101,PS_MIO24_501,56.47,57.03,56.75,
501,A13,IOPAD_X1Y103,PS_MIO26_501,100.62,101.64,101.13,
501,A12,IOPAD_X1Y105,PS_MIO28_501,88.39,89.28,88.84,
501,A11,IOPAD_X1Y107,PS_MIO30_501,76.24,77.01,76.62,
501,C7,IOPAD_X1Y109,PS_MIO32_501,44.92,45.37,45.14,
501,B12,IOPAD_X1Y111,PS_MIO34_501,80.33,81.14,80.73,
501,A9,IOPAD_X1Y113,PS_MIO36_501,59.31,59.90,59.60,
501,B14,IOPAD_X1Y114,PS_MIO37_501,90.73,91.64,91.19,
501,C13,IOPAD_X1Y116,PS_MIO39_501,83.67,84.51,84.09,
501,C8,IOPAD_X1Y118,PS_MIO41_501,41.11,41.52,41.31,
501,B11,IOPAD_X1Y120,PS_MIO43_501,68.51,69.20,68.85,
501,B9,IOPAD_X1Y122,PS_MIO45_501,48.05,48.53,48.29,
501,B10,IOPAD_X1Y124,PS_MIO47_501,51.36,51.88,51.62,
501,C14,IOPAD_X1Y126,PS_MIO49_501,73.24,73.97,73.60,
501,C10,IOPAD_X1Y128,PS_MIO51_501,40.85,41.26,41.06,
501,C12,IOPAD_X1Y130,PS_MIO53_501,46.07,46.53,46.30,
501,F8,,PS_MIO_VREF_501,18.08,18.27,18.17,
501,A10,,VCCO_MIO1_501,,,0.00,
501,B13,,VCCO_MIO1_501,,,0.00,
501,D9,,VCCO_MIO1_501,,,0.00,
501,E12,,VCCO_MIO1_501,,,0.00,
502,F3,IOPAD_X1Y72,PS_DDR_DRST_B_502,35.93,36.29,36.11,216.68
502,D1,IOPAD_X1Y32,PS_DDR_DQ0_502,65.36,66.02,65.69,394.15
502,C3,IOPAD_X1Y33,PS_DDR_DQ1_502,67.74,68.42,68.08,408.49
502,B2,IOPAD_X1Y34,PS_DDR_DQ2_502,67.27,67.95,67.61,405.66
502,D3,IOPAD_X1Y35,PS_DDR_DQ3_502,59.30,59.90,59.60,357.59
502,B1,IOPAD_X1Y28,PS_DDR_DM0_502,74.04,74.78,74.41,446.45
502,C2,IOPAD_X1Y68,PS_DDR_DQS_P0_502,68.93,69.62,69.27,415.63
502,D2,IOPAD_X1Y64,PS_DDR_DQS_N0_502,67.33,68.00,67.67,405.99
502,E3,IOPAD_X1Y36,PS_DDR_DQ4_502,71.16,71.88,71.52,429.12
502,E1,IOPAD_X1Y37,PS_DDR_DQ5_502,64.02,64.67,64.35,386.07
502,F2,IOPAD_X1Y38,PS_DDR_DQ6_502,56.46,57.03,56.75,340.48
502,F1,IOPAD_X1Y39,PS_DDR_DQ7_502,57.90,58.49,58.19,349.16
502,G2,IOPAD_X1Y40,PS_DDR_DQ8_502,59.38,59.98,59.68,358.09
502,G1,IOPAD_X1Y41,PS_DDR_DQ9_502,56.93,57.50,57.22,343.31
502,L1,IOPAD_X1Y42,PS_DDR_DQ10_502,75.03,75.78,75.41,452.44
502,L2,IOPAD_X1Y43,PS_DDR_DQ11_502,71.26,71.98,71.62,429.71
502,H3,IOPAD_X1Y29,PS_DDR_DM1_502,58.79,59.38,59.09,354.53
502,H2,IOPAD_X1Y69,PS_DDR_DQS_P1_502,69.46,70.15,69.81,418.83
502,J2,IOPAD_X1Y65,PS_DDR_DQS_N1_502,71.99,72.72,72.35,434.12
502,L3,IOPAD_X1Y44,PS_DDR_DQ12_502,63.80,64.44,64.12,384.74
502,K1,IOPAD_X1Y45,PS_DDR_DQ13_502,59.18,59.77,59.47,356.84
502,J1,IOPAD_X1Y46,PS_DDR_DQ14_502,51.59,52.11,51.85,311.09
502,K3,IOPAD_X1Y47,PS_DDR_DQ15_502,67.04,67.72,67.38,404.27
502,G4,IOPAD_X1Y17,PS_DDR_A14_502,58.24,58.82,58.53,351.17
502,F4,IOPAD_X1Y18,PS_DDR_A13_502,70.85,71.56,71.21,427.24
502,H4,IOPAD_X1Y16,PS_DDR_A12_502,51.00,51.52,51.26,307.56
502,G5,IOPAD_X1Y15,PS_DDR_A11_502,51.91,52.43,52.17,313.00
502,J3,IOPAD_X1Y14,PS_DDR_A10_502,43.62,44.06,43.84,263.03
502,H5,IOPAD_X1Y13,PS_DDR_A9_502,53.41,53.95,53.68,322.07
502,J5,IOPAD_X1Y12,PS_DDR_A8_502,50.29,50.79,50.54,303.23
502,J6,IOPAD_X1Y11,PS_DDR_A7_502,45.28,45.74,45.51,273.05
502,J7,IOPAD_X1Y10,PS_DDR_A6_502,50.29,50.80,50.55,303.28
502,K5,IOPAD_X1Y9,PS_DDR_A5_502,48.19,48.67,48.43,290.58
502,K6,IOPAD_X1Y8,PS_DDR_A4_502,58.87,59.46,59.17,355.00
502,L4,IOPAD_X1Y7,PS_DDR_A3_502,42.90,43.33,43.11,258.68
502,M7,IOPAD_X1Y2,PS_DDR_VRN_502,71.54,72.25,71.89,431.37
502,N7,IOPAD_X1Y3,PS_DDR_VRP_502,79.32,80.11,79.71,478.29
502,N4,IOPAD_X1Y25,PS_DDR_CKP_502,62.22,62.84,62.53,375.17
502,N5,IOPAD_X1Y24,PS_DDR_CKN_502,59.34,59.94,59.64,357.83
502,K4,IOPAD_X1Y6,PS_DDR_A2_502,42.06,42.48,42.27,253.64
502,M5,IOPAD_X1Y5,PS_DDR_A1_502,46.90,47.37,47.13,282.78
502,M4,IOPAD_X1Y4,PS_DDR_A0_502,44.46,44.91,44.68,268.11
502,M6,IOPAD_X1Y21,PS_DDR_BA2_502,50.94,51.45,51.19,307.15
502,L6,IOPAD_X1Y20,PS_DDR_BA1_502,60.45,61.06,60.76,364.53
502,L7,IOPAD_X1Y19,PS_DDR_BA0_502,49.07,49.56,49.31,295.89
502,P5,IOPAD_X1Y131,PS_DDR_ODT_502,64.59,65.24,64.92,389.50
502,P6,IOPAD_X1Y27,PS_DDR_CS_B_502,80.88,81.69,81.28,487.70
502,V3,IOPAD_X1Y23,PS_DDR_CKE_502,122.91,124.15,123.53,741.19
502,R4,IOPAD_X1Y1,PS_DDR_WE_B_502,107.73,108.81,108.27,649.62
502,P3,IOPAD_X1Y22,PS_DDR_CAS_B_502,49.61,50.10,49.86,299.13
502,R5,IOPAD_X1Y133,PS_DDR_RAS_B_502,81.81,82.63,82.22,493.30
502,M1,IOPAD_X1Y48,PS_DDR_DQ16_502,62.19,62.82,62.50,375.03
502,T3,IOPAD_X1Y49,PS_DDR_DQ17_502,84.32,85.17,84.75,508.48
502,N3,IOPAD_X1Y50,PS_DDR_DQ18_502,51.75,52.27,52.01,312.06
502,T1,IOPAD_X1Y51,PS_DDR_DQ19_502,79.04,79.83,79.44,476.61
502,P1,IOPAD_X1Y30,PS_DDR_DM2_502,64.52,65.17,64.84,389.06
502,N2,IOPAD_X1Y70,PS_DDR_DQS_P2_502,66.37,67.04,66.70,400.22
502,P2,IOPAD_X1Y66,PS_DDR_DQS_N2_502,66.55,67.22,66.88,401.31
502,R3,IOPAD_X1Y52,PS_DDR_DQ20_502,55.34,55.89,55.61,333.68
502,T2,IOPAD_X1Y53,PS_DDR_DQ21_502,83.13,83.96,83.54,501.26
502,M2,IOPAD_X1Y54,PS_DDR_DQ22_502,51.96,52.48,52.22,313.30
502,R1,IOPAD_X1Y55,PS_DDR_DQ23_502,66.71,67.38,67.05,402.27
502,AA3,IOPAD_X1Y56,PS_DDR_DQ24_502,117.69,118.87,118.28,709.66
502,U1,IOPAD_X1Y57,PS_DDR_DQ25_502,93.90,94.84,94.37,566.21
502,AA1,IOPAD_X1Y58,PS_DDR_DQ26_502,89.60,90.50,90.05,540.29
502,U2,IOPAD_X1Y59,PS_DDR_DQ27_502,91.23,92.15,91.69,550.15
502,AA2,IOPAD_X1Y31,PS_DDR_DM3_502,90.55,91.46,91.01,546.03
502,V2,IOPAD_X1Y71,PS_DDR_DQS_P3_502,109.89,110.99,110.44,662.63
502,W2,IOPAD_X1Y67,PS_DDR_DQS_N3_502,106.49,107.56,107.02,642.13
502,W1,IOPAD_X1Y60,PS_DDR_DQ28_502,99.21,100.21,99.71,598.27
502,Y3,IOPAD_X1Y61,PS_DDR_DQ29_502,120.00,121.21,120.60,723.61
502,W3,IOPAD_X1Y62,PS_DDR_DQ30_502,120.17,121.38,120.78,724.66
502,Y1,IOPAD_X1Y63,PS_DDR_DQ31_502,97.28,98.25,97.77,586.59
502,E2,,VCCO_DDR_502,,,0.00,0.00
502,F5,,VCCO_DDR_502,,,0.00,0.00
502,H1,,VCCO_DDR_502,,,0.00,0.00
502,J4,,VCCO_DDR_502,,,0.00,0.00
502,K7,,VCCO_DDR_502,,,0.00,0.00
502,M3,,VCCO_DDR_502,,,0.00,0.00
502,N6,,VCCO_DDR_502,,,0.00,0.00
502,R2,,VCCO_DDR_502,,,0.00,0.00
502,V1,,VCCO_DDR_502,,,0.00,0.00
502,H7,,PS_DDR_VREF0_502,33.22,33.55,33.38,200.31
502,P7,,PS_DDR_VREF1_502,47.49,47.97,47.73,286.37
,G10,,RSVDGND,75.60,76.36,75.98,455.88
,T10,,RSVDVCC3,70.47,71.17,70.82,424.92
,T8,,RSVDVCC2,103.16,104.20,103.68,622.07
,T7,,RSVDVCC1,71.23,71.95,71.59,429.54
,A5,,GND,,,,
,A15,,GND,,,,
,AA5,,GND,,,,
,AA15,,GND,,,,
,AB8,,GND,,,,
,AB18,,GND,,,,
,B8,,GND,,,,
,B18,,GND,,,,
,C1,,GND,,,,
,C11,,GND,,,,
,C21,,GND,,,,
,D4,,GND,,,,
,D14,,GND,,,,
,E7,,GND,,,,
,E17,,GND,,,,
,F10,,GND,,,,
,F20,,GND,,,,
,G3,,GND,,,,
,H6,,GND,,,,
,H8,,GND,,,,
,H12,,GND,,,,
,H14,,GND,,,,
,H16,,GND,,,,
,J9,,GND,,,,
,J11,,GND,,,,
,J13,,GND,,,,
,J19,,GND,,,,
,K2,,GND,,,,
,K8,,GND,,,,
,K10,,GND,,,,
,K14,,GND,,,,
,K22,,GND,,,,
,L5,,GND,,,,
,L9,,GND,,,,
,L13,,GND,,,,
,L15,,GND,,,,
,M8,,GND,,,,
,M10,,GND,,,,
,M14,,GND,,,,
,M18,,GND,,,,
,N1,,GND,,,,
,N9,,GND,,,,
,N13,,GND,,,,
,N21,,GND,,,,
,P4,,GND,,,,
,P8,,GND,,,,
,P10,,GND,,,,
,P12,,GND,,,,
,P14,,GND,,,,
,R9,,GND,,,,
,R11,,GND,,,,
,R13,,GND,,,,
,R17,,GND,,,,
,T20,,GND,,,,
,U3,,GND,,,,
,U13,,GND,,,,
,V6,,GND,,,,
,V16,,GND,,,,
,W9,,GND,,,,
,W19,,GND,,,,
,Y2,,GND,,,,
,Y12,,GND,,,,
,Y22,,GND,,,,
,J12,,VCCINT,,,,
,J14,,VCCINT,,,,
,K13,,VCCINT,,,,
,L14,,VCCINT,,,,
,M13,,VCCINT,,,,
,N14,,VCCINT,,,,
,P13,,VCCINT,,,,
,R14,,VCCINT,,,,
,L10,,VCCAUX,,,,
,N10,,VCCAUX,,,,
,P11,,VCCAUX,,,,
,R10,,VCCAUX,,,,
,H11,,VCCBRAM,,,,
,J10,,VCCBRAM,,,,
,H10,,VCCPLL,38.249,38.633,,
,K9,,VCCPAUX,,,,
,M9,,VCCPAUX,,,,
,P9,,VCCPAUX,,,,
,T9,,VCCPAUX,,,,
,G8,,VCCPINT,,,,
,H9,,VCCPINT,,,,
,J8,,VCCPINT,,,,
,L8,,VCCPINT,,,,
,N8,,VCCPINT,,,,
,R8,,VCCPINT,,,,
